Season	Player	Team	GP	TOI	Shots Against	Saves	Goals Against	SV%	GAA	GSAA	xG Against	HD Shots Against	HD Saves	HD Goals Against	HDSV%	HDGAA	HDGSAA	MD Shots Against	MD Saves	MD Goals Against	MDSV%	MDGAA	MDGSAA	LD Shots Against	LD Saves	LD Goals Against	LDSV%	LDGAA	LDGSAA	Rush Attempts Against	Rebound Attempts Against	Avg. Shot Distance	Avg. Goal Distance
20162017	David Rittich	CGY	1	18.65	6	6	0	1	0	0.46	0.36	1	1	0	1	0	0.17	2	2	0	1	0	0.16	3	3	0	1	0	0.09	0	0	40.33	-
20162017	Jon Gillies	CGY	1	50.583333333333	25	24	1	0.96	1.19	0.92	2.84	7	7	0	1	0	1.17	6	5	1	0.833	1.19	-0.51	12	12	0	1	0	0.34	0	7	32.12	31
20162017	Anthony Stolarz	PHI	7	291.93333333333	141	134	7	0.95	1.44	3.81	11.01	35	29	6	0.829	1.23	-0.13	35	34	1	0.971	0.21	1.85	68	68	0	1	0	1.93	2	15	34.6	12.86
20162017	Aaron Dell	S.J	20	951.31666666667	449	426	23	0.949	1.45	11.43	36.55	112	97	15	0.866	0.95	3.78	101	97	4	0.96	0.25	4.22	217	213	4	0.982	0.25	2.15	26	55	36.9	21.09
20162017	Antoine Bibeau	TOR	2	83.65	39	37	2	0.949	1.43	0.99	2.81	8	7	1	0.875	0.72	0.34	12	11	1	0.917	0.72	-0.02	18	18	0	1	0	0.51	4	1	39.28	22
20162017	Charlie Lindgren	MTL	2	111.41666666667	53	50	3	0.943	1.62	1.06	3.93	14	13	1	0.929	0.54	1.35	14	14	0	1	0	1.14	22	20	2	0.909	1.08	-1.38	3	2	33.51	18.67
20162017	Craig Anderson	OTT	40	1934.1666666667	990	931	59	0.94	1.83	16.92	73.41	232	199	33	0.858	1.02	5.9	226	210	16	0.929	0.5	2.4	503	493	10	0.98	0.31	4.25	52	111	36.65	20.73
20162017	Philipp Grubauer	WSH	24	986.16666666667	432	406	26	0.94	1.58	7.13	32.5	118	100	18	0.847	1.1	1.79	98	91	7	0.929	0.43	0.98	195	194	1	0.995	0.06	4.53	28	49	35.92	18.92
20162017	Sergei Bobrovsky	CBJ	63	3000.05	1452	1363	89	0.939	1.78	22.35	115.81	407	355	52	0.872	1.04	16.24	318	302	16	0.95	0.32	9.9	680	660	20	0.971	0.4	-0.73	64	156	34.3	22.56
20162017	Justin Peters	ARI	3	118.16666666667	64	60	4	0.938	2.03	0.91	5.34	13	11	2	0.846	1.02	0.18	19	17	2	0.895	1.02	-0.45	29	29	0	1	0	0.82	3	9	35	23.5
20162017	Scott Darling	CHI	32	1415.95	719	674	45	0.937	1.91	10.14	56.57	201	176	25	0.876	1.06	8.7	171	160	11	0.936	0.47	2.92	331	322	9	0.973	0.38	0.38	47	87	33.09	26.56
20162017	Carey Price	MTL	62	2990.1833333333	1404	1314	90	0.936	1.81	17.67	102.8	343	300	43	0.875	0.86	14.51	334	305	29	0.913	0.58	-1.8	669	651	18	0.973	0.36	0.96	92	128	36.56	24.1
20162017	Braden Holtby	WSH	63	2918.6	1354	1268	86	0.936	1.77	17.83	111.35	351	294	57	0.838	1.17	1.85	327	306	21	0.936	0.43	5.63	613	605	8	0.987	0.16	9.37	88	149	36.03	19.08
20162017	John Gibson	ANA	52	2313.1166666667	1089	1018	71	0.935	1.84	12.51	84.72	281	236	45	0.84	1.17	2.12	279	268	11	0.961	0.29	11.72	483	469	14	0.971	0.36	-0.31	62	102	33.8	22.18
20162017	Matt Murray	PIT	49	2212.8666666667	1112	1039	73	0.934	1.98	12.28	85.09	309	268	41	0.867	1.11	10.81	264	242	22	0.917	0.6	-0.5	489	480	9	0.982	0.24	4.86	53	145	34.78	21
20162017	James Reimer	FLA	43	1839.15	984	918	66	0.933	2.15	9.46	72.77	263	224	39	0.852	1.27	5.1	249	235	14	0.944	0.46	6.28	451	438	13	0.971	0.42	-0.22	57	101	35.32	22.8
20162017	Anders Nilsson	BUF	26	1214.9166666667	656	612	44	0.933	2.17	6.31	50.69	180	154	26	0.856	1.28	4.18	157	144	13	0.917	0.64	-0.22	309	305	4	0.987	0.2	4.76	53	72	34.74	22.32
20162017	Antti Raanta	NYR	30	1289.15	628	586	42	0.933	1.95	6.16	49.68	172	148	24	0.86	1.12	4.84	172	160	12	0.93	0.56	2.01	261	255	6	0.977	0.28	1.4	24	57	34.04	19.69
20162017	Devan Dubnyk	MIN	65	3077.6333333333	1473	1371	102	0.931	1.99	10.96	93.8	285	240	45	0.842	0.88	2.79	371	332	39	0.895	0.76	-8.79	771	753	18	0.977	0.35	3.85	60	115	38.06	23.1
20162017	Corey Crawford	CHI	55	2648.2166666667	1327	1234	93	0.93	2.11	8.76	102.27	363	312	51	0.86	1.16	9.87	325	301	24	0.926	0.54	2.47	601	583	18	0.97	0.41	-0.97	59	138	33.65	22.49
20162017	Keith Kinkaid	N.J	26	1147.4166666667	586	545	41	0.93	2.14	3.94	43.57	154	124	30	0.805	1.57	-4.18	142	133	9	0.937	0.47	2.56	275	273	2	0.993	0.1	5.79	25	50	36.76	20.49
20162017	Laurent Brossoit	EDM	8	267	128	119	9	0.93	2.02	0.82	9.48	40	34	6	0.85	1.35	0.71	30	28	2	0.933	0.45	0.44	54	53	1	0.981	0.22	0.53	7	10	34.34	21.11
20162017	Pekka Rinne	NSH	61	2831.5166666667	1371	1274	97	0.929	2.06	8.14	94.51	281	224	57	0.797	1.21	-9.88	365	341	24	0.934	0.51	5.72	680	664	16	0.976	0.34	3.27	77	123	35.77	20.94
20162017	Alex Stalock	MIN	2	100.65	42	39	3	0.929	1.79	0.22	3.02	10	8	2	0.8	1.19	-0.32	9	9	0	1	0	0.73	23	22	1	0.957	0.6	-0.35	2	2	35.79	21.67
20162017	Cam Talbot	EDM	73	3465.9	1675	1556	119	0.929	2.06	9.45	139.25	477	401	76	0.841	1.32	3.98	457	429	28	0.939	0.48	9.21	685	672	13	0.981	0.23	6.41	101	184	33.55	21.65
20162017	Linus Ullmark	BUF	1	50.733333333333	28	26	2	0.929	2.37	0.15	2.09	8	7	1	0.875	1.18	0.34	8	8	0	1	0	0.65	12	11	1	0.917	1.18	-0.66	1	4	34.14	19.5
20162017	Ryan Miller	VAN	54	2678.1333333333	1415	1311	104	0.927	2.33	4.51	104.68	388	322	66	0.83	1.48	-0.94	396	377	19	0.952	0.43	13.25	587	569	18	0.969	0.4	-1.37	56	128	34.74	25.02
20162017	Curtis McElhinney	CBJ, TOR	21	913.1	480	445	35	0.927	2.3	1.81	36.5	115	99	16	0.861	1.05	3.28	110	101	9	0.918	0.59	-0.04	238	228	10	0.958	0.66	-3.26	22	53	35.48	25.2
20162017	Jonathan Quick	L.A	17	755.61666666667	342	317	25	0.927	1.99	1.23	30.94	89	74	15	0.831	1.19	-0.08	105	100	5	0.952	0.4	3.55	136	131	5	0.963	0.4	-1.15	21	48	33.37	19.16
20162017	Robin Lehner	BUF	59	2765.6833333333	1503	1394	109	0.927	2.36	6.26	102.9	323	258	65	0.799	1.41	-10.84	348	324	24	0.931	0.52	4.34	801	781	20	0.975	0.43	2.7	96	123	38.05	20.34
20162017	Frederik Andersen	TOR	66	3047.9	1609	1492	117	0.927	2.3	6.39	124.9	394	333	61	0.845	1.2	5.06	420	387	33	0.921	0.65	1.2	745	722	23	0.969	0.45	-1.89	88	131	36.61	22.38
20162017	Juuse Saros	NSH	21	963.78333333333	493	457	36	0.927	2.24	1.81	39.19	129	107	22	0.829	1.37	-0.37	112	102	10	0.911	0.62	-0.88	238	234	4	0.983	0.25	2.74	25	40	34.86	20.75
20162017	Magnus Hellberg	NYR	2	73.533333333333	27	25	2	0.926	1.63	0.07	3.03	8	6	2	0.75	1.63	-0.66	5	5	0	1	0	0.41	13	13	0	1	0	0.37	0	5	33.56	10
20162017	Peter Budaj	L.A, T.B	60	2649.0166666667	1111	1028	83	0.925	1.88	2.2	88.17	266	214	52	0.805	1.18	-7.4	313	292	21	0.933	0.48	4.49	485	475	10	0.979	0.23	3.74	71	103	35.26	20.75
20162017	Mike Smith	ARI	55	2572.9833333333	1460	1351	109	0.925	2.54	2.96	116.19	401	344	57	0.858	1.33	10.24	374	342	32	0.914	0.75	-1.54	648	628	20	0.969	0.47	-1.64	54	164	33.17	20.96
20162017	Kari Lehtonen	DAL	59	2599.1666666667	1240	1147	93	0.925	2.15	2.09	104.87	345	289	56	0.838	1.29	1.85	330	307	23	0.93	0.53	3.87	529	515	14	0.974	0.32	0.99	65	160	33.56	21.06
20162017	Jimmy Howard	DET	26	1114	534	494	40	0.925	2.15	0.95	39.91	146	124	22	0.849	1.18	2.48	119	112	7	0.941	0.38	2.69	246	235	11	0.955	0.59	-4.03	34	52	35.44	23.75
20162017	Ben Bishop	L.A, T.B	39	1738.2666666667	808	747	61	0.925	2.11	0.96	62.63	223	191	32	0.857	1.1	5.39	220	200	20	0.909	0.69	-2.09	344	336	8	0.977	0.28	1.75	47	80	35.32	23.69
20162017	Jake Allen	STL	61	2744.9833333333	1273	1177	96	0.925	2.1	1.62	89.89	284	233	51	0.82	1.11	-3.38	366	335	31	0.915	0.68	-1.2	584	570	14	0.976	0.31	2.55	57	109	34.92	22.88
20162017	Andrei Vasilevskiy	T.B	50	2250.8666666667	1128	1042	86	0.924	2.29	0.5	78.88	292	247	45	0.846	1.2	3.96	293	277	16	0.945	0.43	7.86	517	492	25	0.952	0.67	-10.35	78	82	36.05	26.09
20162017	Jonathan Bernier	ANA	39	1563.1833333333	736	679	57	0.923	2.19	-0.56	59.53	194	166	28	0.856	1.07	4.53	188	166	22	0.883	0.84	-6.69	332	325	7	0.979	0.27	2.41	47	82	34.6	23.51
20162017	Brian Elliott	CGY	49	2223.1833333333	1014	935	79	0.922	2.13	-1.24	79.03	273	223	50	0.817	1.35	-4.23	240	220	20	0.917	0.54	-0.46	472	464	8	0.983	0.22	5.38	65	99	35.12	22.91
20162017	Cory Schneider	N.J	60	2779.4833333333	1391	1283	108	0.922	2.33	-1.33	98.27	307	264	43	0.86	0.93	8.48	376	331	45	0.88	0.97	-14.38	670	650	20	0.97	0.43	-1.01	57	91	35.17	23.48
20162017	Louis Domingue	ARI	31	1281.3666666667	695	641	54	0.922	2.53	-0.7	52.55	173	151	22	0.873	1.03	7.01	172	152	20	0.884	0.94	-5.99	329	317	12	0.964	0.56	-2.68	21	79	35.66	26.11
20162017	Al Montoya	MTL	19	920.75	453	417	36	0.921	2.35	-1.26	31.86	107	94	13	0.879	0.85	4.94	115	101	14	0.878	0.91	-4.64	216	207	9	0.958	0.59	-2.88	20	41	35.58	26.56
20162017	Thomas Greiss	NYI	51	2319.85	1176	1083	93	0.921	2.41	-2.82	99.87	355	303	52	0.854	1.34	7.52	321	292	29	0.91	0.75	-2.86	464	453	11	0.976	0.28	2.15	74	117	33.71	21.53
20162017	Tuukka Rask	BOS	65	2885.1333333333	1258	1158	100	0.921	2.08	-3.53	94.18	308	247	61	0.802	1.27	-9.36	306	284	22	0.928	0.46	2.92	591	575	16	0.973	0.33	0.75	84	121	37.26	23.07
20162017	Richard Bachman	VAN	5	249.4	139	128	11	0.921	2.65	-0.34	12.94	45	39	6	0.867	1.44	1.55	46	42	4	0.913	0.96	-0.25	46	45	1	0.978	0.24	0.3	12	15	31.6	21.73
20162017	Carter Hutton	STL	30	1147.6333333333	507	467	40	0.921	2.09	-1.12	39.28	134	111	23	0.828	1.2	-0.53	148	138	10	0.932	0.52	2.05	210	203	7	0.967	0.37	-1.05	22	50	34.32	23.13
20162017	Eddie Lack	CAR	20	897.71666666667	415	382	33	0.92	2.21	-1.17	31.02	97	82	15	0.845	1	1.26	98	89	9	0.908	0.6	-1.02	203	194	9	0.956	0.6	-3.25	29	49	34.9	21.12
20162017	Mike Condon	OTT, PIT	41	1815.7666666667	848	780	68	0.92	2.25	-2.97	67.1	210	172	38	0.819	1.26	-2.79	221	203	18	0.919	0.59	0	388	376	12	0.969	0.4	-1	46	92	36.15	23.46
20162017	Jaroslav Halak	NYI	28	1263.0666666667	664	610	54	0.919	2.57	-3.08	53.96	181	148	33	0.818	1.57	-2.65	178	170	8	0.955	0.38	6.49	279	266	13	0.953	0.62	-5.09	40	56	34.3	20.98
20162017	Jacob Markstrom	VAN	26	1122.85	531	488	43	0.919	2.3	-2.28	40.28	148	122	26	0.824	1.39	-1.18	146	135	11	0.925	0.59	0.89	222	216	6	0.973	0.32	0.29	22	63	32.56	24.47
20162017	Henrik Lundqvist	NYR	57	2650.0166666667	1346	1236	110	0.918	2.49	-6.78	108.17	385	319	66	0.829	1.49	-1.45	294	272	22	0.925	0.5	1.94	619	598	21	0.966	0.48	-3.46	70	131	34.7	23.95
20162017	Steve Mason	PHI	58	2524.65	1227	1126	101	0.918	2.4	-6.9	94.19	273	217	56	0.795	1.33	-10.23	290	260	30	0.897	0.71	-6.38	606	591	15	0.975	0.36	2.17	69	149	36.64	20.89
20162017	Marc-Andre Fleury	PIT	38	1661.7833333333	903	828	75	0.917	2.71	-5.75	71.13	249	208	41	0.835	1.48	0.75	239	214	25	0.895	0.9	-5.54	384	375	9	0.977	0.32	1.88	42	105	33.16	21.11
20162017	Martin Jones	S.J	65	3059.6833333333	1346	1234	112	0.917	2.2	-8.78	114.25	391	327	64	0.836	1.26	1.56	347	315	32	0.908	0.63	-3.74	546	531	15	0.973	0.29	0.47	91	141	34.59	23.38
20162017	Petr Mrazek	DET	50	2290.8333333333	1142	1047	95	0.917	2.49	-7.42	88.33	312	261	51	0.837	1.34	1.31	278	253	25	0.91	0.65	-2.36	512	495	17	0.967	0.45	-2.49	39	95	34.14	25.4
20162017	Connor Hellebuyck	WPG	56	2376.9333333333	1205	1105	100	0.917	2.52	-7.59	88.83	271	220	51	0.812	1.29	-5.56	303	274	29	0.904	0.73	-4.33	585	566	19	0.968	0.48	-2.42	57	110	35.75	21.28
20162017	Tristan Jarry	PIT	1	58.316666666667	24	22	2	0.917	2.06	-0.16	2.5	9	8	1	0.889	1.03	0.51	5	4	1	0.8	1.03	-0.59	10	10	0	1	0	0.28	0	0	29.67	28
20162017	Roberto Luongo	FLA	40	1805.05	940	860	80	0.915	2.66	-7.91	66.47	224	177	47	0.79	1.56	-9.44	228	213	15	0.934	0.5	3.57	453	435	18	0.96	0.6	-5.16	49	101	36.2	20.75
20162017	Chad Johnson	CGY	36	1584.1	757	693	64	0.915	2.42	-5.95	62.85	193	159	34	0.824	1.29	-1.64	209	190	19	0.909	0.72	-1.98	327	316	11	0.966	0.42	-1.73	43	78	34.34	21.92
20162017	Cam Ward	CAR	61	2974.5833333333	1444	1318	126	0.913	2.54	-15.26	113.01	358	287	71	0.802	1.43	-10.97	329	297	32	0.903	0.65	-5.21	712	689	23	0.968	0.46	-2.82	41	165	35.23	21.01
20162017	Michael Hutchinson	WPG	28	1091.8833333333	519	474	45	0.913	2.47	-5.2	38.32	117	92	25	0.786	1.37	-5.38	154	142	12	0.922	0.66	0.54	231	223	8	0.965	0.44	-1.45	29	49	35.01	22.18
20162017	Calvin Pickard	COL	50	2250.15	1184	1081	103	0.913	2.75	-12.2	81.21	269	217	52	0.807	1.39	-6.9	261	230	31	0.881	0.83	-9.75	612	592	20	0.967	0.53	-2.66	44	117	38.01	21.57
20162017	Darcy Kuemper	MIN	18	876.55	476	433	43	0.91	2.94	-6.5	31.74	101	85	16	0.842	1.1	0.94	114	100	14	0.877	0.96	-4.72	247	234	13	0.947	0.89	-6	28	47	38.27	27.05
20162017	Ondrej Pavelec	WPG	8	370.13333333333	186	169	17	0.909	2.76	-2.74	14.58	54	45	9	0.833	1.46	0.05	50	44	6	0.88	0.97	-1.93	73	71	2	0.973	0.32	0.07	11	20	33.41	19.29
20162017	Antti Niemi	DAL	37	1371.1666666667	669	608	61	0.909	2.67	-9.7	54.57	161	126	35	0.783	1.53	-8	173	153	20	0.884	0.88	-5.91	311	305	6	0.981	0.26	2.81	26	86	35.4	20.75
20162017	Joonas Korpisalo	CBJ	14	653.73333333333	326	296	30	0.908	2.75	-5	27.64	83	65	18	0.783	1.65	-4.08	98	94	4	0.959	0.37	3.98	135	128	7	0.948	0.64	-3.17	22	29	35	26.37
20162017	Anton Khudobin	BOS	16	683.15	311	282	29	0.907	2.55	-5.15	26.29	98	79	19	0.806	1.67	-2.57	74	66	8	0.892	0.7	-1.97	127	126	1	0.992	0.09	2.6	25	35	34.42	22.31
20162017	Jared Coreau	DET	14	568.3	278	251	27	0.903	2.85	-5.68	21.68	60	48	12	0.8	1.27	-1.94	80	72	8	0.9	0.84	-1.49	125	119	6	0.952	0.63	-2.46	13	23	36.66	30.63
20162017	Semyon Varlamov	COL	24	1050.7666666667	570	514	56	0.902	3.2	-12.29	41.27	148	117	31	0.791	1.77	-6.18	134	117	17	0.873	0.97	-6.09	279	271	8	0.971	0.46	-0.09	37	66	35.66	21.48
20162017	Michal Neuvirth	PHI	28	1094.25	470	424	46	0.902	2.52	-9.96	37.94	132	107	25	0.811	1.37	-2.87	119	109	10	0.916	0.55	-0.31	196	185	11	0.944	0.6	-5.45	31	56	34.68	25.59
20162017	Jean-Francois Berube	NYI	14	447.56666666667	234	211	23	0.902	3.08	-5.06	14.95	49	38	11	0.776	1.47	-2.78	69	64	5	0.928	0.67	0.62	110	103	7	0.936	0.94	-3.88	16	12	37.65	27.57
20162017	Jeremy Smith	COL	10	471.06666666667	243	219	24	0.901	3.06	-5.37	18.94	63	44	19	0.698	2.42	-8.44	57	53	4	0.93	0.51	0.64	111	110	1	0.991	0.13	2.15	9	26	36.23	16.42
20162017	Pheonix Copley	STL	1	45.9	20	18	2	0.9	2.61	-0.47	2.27	10	8	2	0.8	2.61	-0.32	5	5	0	1	0	0.41	3	3	0	1	0	0.09	1	3	30.75	8.5
20162017	Jonas Gustavsson	EDM	7	277.2	119	107	12	0.899	2.6	-2.87	9.25	30	24	6	0.8	1.3	-0.97	35	32	3	0.914	0.65	-0.15	51	48	3	0.941	0.65	-1.55	4	10	34.31	26.08
20162017	Eric Comrie	WPG	1	52.933333333333	37	33	4	0.892	4.53	-1.16	3.69	13	10	3	0.769	3.4	-0.82	10	10	0	1	0	0.81	13	12	1	0.923	1.13	-0.63	2	5	31.24	14.5
20162017	Anton Forsberg	CBJ	1	47.483333333333	25	22	3	0.88	3.79	-1.08	2	5	3	2	0.6	2.53	-1.16	7	6	1	0.857	1.26	-0.43	13	13	0	1	0	0.37	3	2	39.24	14
20162017	Reto Berra	FLA	7	253.08333333333	116	102	14	0.879	3.32	-5.1	10.9	30	23	7	0.767	1.66	-1.97	32	28	4	0.875	0.95	-1.39	53	50	3	0.943	0.71	-1.5	8	18	34.19	25.79
20162017	Jeff Zatkoff	L.A	13	461.18333333333	186	163	23	0.876	2.99	-8.74	13.41	46	34	12	0.739	1.56	-4.29	47	37	10	0.787	1.3	-6.17	87	86	1	0.989	0.13	1.47	6	12	34	20.22
20162017	Spencer Martin	COL	3	150.1	75	65	10	0.867	4	-4.25	5.52	23	17	6	0.739	2.4	-2.14	15	13	2	0.867	0.8	-0.78	36	34	2	0.944	0.8	-0.98	0	6	37.75	34.6
20162017	Marek Mazanec	NSH	4	154.11666666667	67	58	9	0.866	3.5	-3.86	5.42	19	13	6	0.684	2.34	-2.81	18	15	3	0.833	1.17	-1.53	26	26	0	1	0	0.74	5	5	38.99	18.56
20162017	Zane McIntyre	BOS	8	272.08333333333	118	102	16	0.864	3.53	-6.95	8.61	33	21	12	0.636	2.65	-6.47	19	17	2	0.895	0.44	-0.45	63	61	2	0.968	0.44	-0.21	6	10	33.3	14.94
20162017	Andrew Hammond	OTT	6	161.1	71	61	10	0.859	3.72	-4.56	6.93	27	23	4	0.852	1.49	0.53	12	9	3	0.75	1.12	-2.02	31	28	3	0.903	1.12	-2.12	1	4	33.94	29.5
20162017	Malcolm Subban	BOS	1	26.516666666667	14	12	2	0.857	4.53	-0.93	1.13	3	2	1	0.667	2.26	-0.5	6	5	1	0.833	2.26	-0.51	4	4	0	1	0	0.11	1	1	40.21	30
20162017	Jhonas Enroth	TOR	6	219.26666666667	116	99	17	0.853	4.65	-8.1	7.77	25	18	7	0.72	1.92	-2.81	31	24	7	0.774	1.92	-4.48	55	52	3	0.945	0.82	-1.44	2	11	33.88	21.29
20162017	Michael Leighton	CAR	4	171.21666666667	71	60	11	0.845	3.85	-5.56	6.94	25	18	7	0.72	2.45	-2.81	13	10	3	0.769	1.05	-1.94	31	30	1	0.968	0.35	-0.12	3	10	30.8	17.45
20162017	Chris Driedger	OTT	1	32.216666666667	14	10	4	0.714	7.45	-2.93	1.49	5	4	1	0.8	1.86	-0.16	5	3	2	0.6	3.72	-1.59	4	3	1	0.75	1.86	-0.89	3	2	30.71	34
20162017	Jorge Alves	CAR	1	0.13333333333333	0	0	0	-	0	0	0	0	0	0	-	0	0	0	0	0	-	0	0	0	0	0	-	0	0	0	0	-	-
20172018	Adam Wilcox	BUF	1	34.95	10	10	0	1	0	0.78	0.74	0	0	0	-	0	0	4	4	0	1	0	0.33	4	4	0	1	0	0.11	0	0	49.1	-
20172018	Marek Langhamer	ARI	1	21.466666666667	7	7	0	1	0	0.54	0.39	2	2	0	1	0	0.34	1	1	0	1	0	0.08	4	4	0	1	0	0.11	0	1	36.29	-
20172018	Thatcher Demko	VAN	1	54.1	25	25	0	1	0	1.94	1.73	6	6	0	1	0	1.02	9	9	0	1	0	0.73	10	10	0	1	0	0.29	0	1	34.48	-
20172018	Scott Foster	CHI	1	11	5	5	0	1	0	0.39	0.31	0	0	0	-	0	0	3	3	0	1	0	0.24	2	2	0	1	0	0.06	0	0	28.2	-
20172018	Dylan Ferguson	VGK	1	5	1	1	0	1	0	0.08	0.21	1	1	0	1	0	0.17	0	0	0	-	0	0	0	0	0	-	0	0	0	0	10	-
20172018	Oscar Dansk	VGK	4	124.51666666667	70	67	3	0.957	1.45	2.43	4.9	19	18	1	0.947	0.48	2.23	21	21	0	1	0	1.71	27	25	2	0.926	0.96	-1.23	3	6	31.69	32.67
20172018	Ken Appleby	N.J	3	98.833333333333	44	42	2	0.955	1.21	1.41	4.25	17	16	1	0.941	0.61	1.89	8	8	0	1	0	0.65	17	16	1	0.941	0.61	-0.51	4	6	37.09	37.5
20172018	Reto Berra	ANA	5	137.55	63	60	3	0.952	1.31	1.88	5.03	15	13	2	0.867	0.87	0.55	16	15	1	0.938	0.44	0.3	28	28	0	1	0	0.8	6	6	36.02	16
20172018	Curtis McElhinney	TOR	18	797.3	406	386	20	0.951	1.51	11.47	30.8	98	91	7	0.929	0.53	9.67	107	100	7	0.935	0.53	1.73	184	178	6	0.967	0.45	-0.74	15	23	37	25.7
20172018	Linus Ullmark	BUF	5	208.01666666667	112	106	6	0.946	1.73	2.68	8.27	27	22	5	0.815	1.44	-0.41	16	16	0	1	0	1.3	65	64	1	0.985	0.29	0.86	4	7	38.79	18.33
20172018	Ryan Miller	ANA	28	1066.4	532	501	31	0.942	1.74	10.23	42.57	131	114	17	0.87	0.96	5.29	141	131	10	0.929	0.56	1.5	230	226	4	0.983	0.23	2.57	28	45	37.04	24
20172018	Carter Hutton	STL	32	1319.5166666667	620	583	37	0.94	1.68	11.05	47.28	165	138	27	0.836	1.23	1.07	167	161	6	0.964	0.27	7.62	250	246	4	0.984	0.18	3.15	33	66	36.08	22.78
20172018	Philipp Grubauer	WSH	35	1511.9	739	693	46	0.938	1.83	11.27	64.02	226	196	30	0.867	1.19	8.45	178	166	12	0.933	0.48	2.52	299	295	4	0.987	0.16	4.55	38	78	34.93	18.76
20172018	Pekka Rinne	NSH	59	2685.9	1369	1283	86	0.937	1.92	20.1	98.95	343	297	46	0.866	1.03	12.36	361	341	20	0.945	0.45	9.44	583	566	17	0.971	0.38	-0.34	87	115	37.07	26.28
20172018	Antti Raanta	ARI	47	2079.5333333333	1079	1011	68	0.937	1.96	15.63	84.74	255	214	41	0.839	1.18	2.38	260	249	11	0.958	0.32	10.2	519	505	14	0.973	0.4	0.84	49	140	37.7	27.53
20172018	Sergei Bobrovsky	CBJ	65	3200.7333333333	1615	1512	103	0.936	1.93	22.17	130.11	469	405	64	0.864	1.2	15.79	393	371	22	0.944	0.41	10.05	663	647	16	0.976	0.3	2.95	82	170	36.35	23.14
20172018	Roberto Luongo	FLA	35	1596.7666666667	905	845	60	0.934	2.25	10.14	67.9	224	192	32	0.857	1.2	6.11	220	203	17	0.923	0.64	0.94	399	388	11	0.972	0.41	0.41	42	86	38.43	20.83
20172018	Kari Lehtonen	DAL	37	1559.15	716	669	47	0.934	1.81	8.49	52.06	145	125	20	0.862	0.77	4.67	191	172	19	0.901	0.73	-3.42	329	321	8	0.976	0.31	1.4	29	67	39.63	26.15
20172018	Semyon Varlamov	COL	51	2208.1	1213	1132	81	0.933	2.2	13.01	90.85	290	249	41	0.859	1.11	8.34	315	293	22	0.93	0.6	3.69	552	534	18	0.967	0.49	-2.22	50	160	37.3	23.54
20172018	Marc-Andre Fleury	VGK	46	2148.0333333333	1121	1045	76	0.932	2.12	10.88	82.96	281	234	47	0.833	1.31	0.81	311	293	18	0.942	0.5	7.36	461	451	10	0.978	0.28	3.18	73	102	36.82	21.12
20172018	Corey Crawford	CHI	28	1221.65	651	607	44	0.932	2.16	6.45	51.72	188	163	25	0.867	1.23	6.98	142	130	12	0.915	0.59	-0.42	298	291	7	0.977	0.34	1.52	34	63	34.03	22.05
20172018	Brian Elliott	PHI	43	2004.45	949	884	65	0.932	1.95	8.55	76.2	225	189	36	0.84	1.08	2.28	247	230	17	0.931	0.51	3.14	431	420	11	0.974	0.33	1.32	63	116	36.55	22.94
20172018	Michal Neuvirth	PHI	22	883.23333333333	424	395	29	0.932	1.97	3.86	31.22	98	81	17	0.827	1.15	-0.33	108	99	9	0.917	0.61	-0.19	187	184	3	0.984	0.2	2.35	22	54	38.88	20.34
20172018	Darcy Kuemper	ARI, L.A	29	1294.7666666667	644	600	44	0.932	2.04	5.91	50.27	169	143	26	0.846	1.2	2.75	166	157	9	0.946	0.42	4.54	271	262	9	0.967	0.42	-1.25	22	67	36.03	21.64
20172018	Juuse Saros	NSH	26	1160.2166666667	617	575	42	0.932	2.17	5.82	51.11	165	144	21	0.873	1.09	7.07	172	160	12	0.93	0.62	2.03	247	239	8	0.968	0.41	-0.94	27	73	35.67	24.79
20172018	Casey Desmith	PIT	14	559.25	266	248	18	0.932	1.93	2.62	22.01	91	78	13	0.857	1.39	2.48	53	49	4	0.925	0.43	0.32	111	110	1	0.991	0.11	2.17	21	29	33.98	17.94
20172018	Andrei Vasilevskiy	T.B	65	3025.9333333333	1619	1508	111	0.931	2.2	14.48	109.21	377	322	55	0.854	1.09	9.14	498	459	39	0.922	0.77	1.61	675	659	16	0.976	0.32	3.29	90	137	37.05	26.29
20172018	Connor Hellebuyck	WPG	67	3121.9333333333	1500	1396	104	0.931	2	12.25	107.53	321	267	54	0.832	1.04	0.61	363	333	30	0.917	0.58	-0.4	720	700	20	0.972	0.38	0.58	75	136	39.33	24.63
20172018	Devan Dubnyk	MIN	60	2811.3166666667	1408	1310	98	0.93	2.09	11.12	94.04	308	264	44	0.857	0.94	8.4	297	270	27	0.909	0.58	-2.78	724	697	27	0.963	0.58	-6.31	47	136	39.34	25.21
20172018	Jonathan Bernier	COL	37	1568	818	761	57	0.93	2.18	6.4	57.84	175	139	36	0.794	1.38	-6.23	188	176	12	0.936	0.46	3.33	405	396	9	0.978	0.34	2.58	36	97	38.97	22.67
20172018	Alexandar Georgiev	NYR	10	430.55	272	253	19	0.93	2.65	2.08	21.81	78	66	12	0.846	1.67	1.27	67	62	5	0.925	0.7	0.46	113	111	2	0.982	0.28	1.23	9	33	35.03	18
